  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
  -2.3408239700374530E+021   2.5400000000000001E-011
